gitPushCount,accountAge,username,userType
0,59.072075269120376,rteuscher,Contributor
0,359.82964016791664,Kftaylor,Contributor
0,26.296809916365742,icflorescu,Contributor
0,59.17678114675926,hanafeild,Contributor
0,46.09818273094908,kosgan10,Contributor
0,53.48382072379629,EverythingBrilliant,Contributor
0,79.82006345907408,vfonic,Contributor
0,52.8337316465625,vyscond,Contributor
0,105.30539689408566,adamhunger,Contributor
0,87.87081933358796,benjaminach,Contributor
0,58.93706518650463,christophmccann,Contributor
0,95.42407929400463,shreshth,Contributor
0,273.1938953253935,thinmatt,Contributor
0,48.197353045266205,gustavlrssn,Contributor
0,70.42842877907408,kheiro,Contributor
0,65.23584480991899,jonwgeorge,Contributor
0,60.688831551180556,muna,Contributor
0,65.91962566106481,colin,Contributor
0,27.077660681423612,tr0picana,Contributor
0,38.96276321540509,joaomc,Contributor
0,50.17322177422454,pramodas23,Contributor
0,47.77926059755787,thoaionline,Contributor
0,10.461464657453703,prkhan,Contributor
0,63.71440593991898,lordfelipe,Contributor
0,82.94633422178241,Cheex11,Contributor
0,60.68688567295139,hasen,Contributor
0,59.06374662023148,dyeje,Contributor
0,38.96800172957176,fananta,Contributor
0,59.174206214560186,techfreek,Contributor
0,216.24590798241897,jayjump,Contributor
0,49.737725357268516,ealbinu,Contributor
0,27.07763010425926,madra,Contributor
0,69.10281239966434,vilo,Contributor
0,321.1040995657639,nickisnoble,Contributor
0,27.077440282476854,attila,Contributor
0,56.27080503572917,aingelow,Contributor
0,59.17392646784722,aneuhaus,Contributor
0,21.70267685127315,adyrcz,Contributor
0,58.58814167400463,immuzov,Contributor
0,52.82710301030093,jtwebman,Contributor
1,228.07466545663198,calesennett,Contributor
0,28.252946525162038,DamJam,Contributor
0,46.09689817875,tekverkp,Contributor
0,27.18454235912037,tutt,Contributor
0,67.71795984258102,Suresh,Core
0,26.995053769803242,mrjonleek,Contributor
0,49.82666324119213,mbreining,Contributor
0,65.20362789597222,PaulSimonUK,Contributor
0,59.889470447164356,elmedio,Contributor
0,88.04188081804398,yamadapc,Contributor
0,56.25585589653935,sachse,Contributor
0,63.672549515104166,svarks,Contributor
0,39.20900718150463,KevinMartin,Contributor
0,21.8761857040162,tails,Contributor
0,53.13390803993055,aminmeyghani,Contributor
0,127.4694200372338,1694,Core
0,61.95090782261574,randev77,Contributor
0,334.22634293278935,mcnabj,Contributor
0,60.66144193177083,esergeev,Contributor
0,75.65243547003473,matthewh,Contributor
0,125.86192466168981,rrob1,Core
0,62.488451552499996,dymv,Contributor
0,60.65884668657407,dsanjorge,Contributor
0,267.18434722439815,lassebrenden,Contributor
0,32.30687534329861,cadu,Contributor
0,82.38074427931713,fixnum,Contributor
0,24.901156137546295,Kauress,Contributor
0,73.88460355480325,scsilver,Contributor
0,63.66978181202547,StevenIseki,Contributor
0,52.459079781226855,linjunpop,Core
0,46.09266642351852,olenag,Contributor
0,22.345569425011576,kadoppe,Contributor
0,52.45385702810186,jcarsique,Contributor
0,87.90623433594908,SS,Contributor
0,50.86580919541667,ayassinov,Core
0,49.11198499256945,lucaregini,Contributor
0,23.895495963310186,lindseyb,Contributor
0,52.43646009398148,JunghLeey,Contributor
0,67.52509885652778,sbeex,Contributor
0,22.336114681226853,jeffhe,Contributor
0,14.72777666195602,eare,Contributor
0,76.19349034452547,matherthal,Contributor
0,49.06386066020833,jgautsch,Contributor
0,66.54878033627315,Venkatesh1988,Contributor
0,50.84074074299769,PureKrome,Contributor
0,25.521121476342593,andrewabogado,Contributor
0,356.4346663744213,podo,Contributor
0,79.81058098197917,dcondomitti,Contributor
0,66.52736298322917,ayaz,Contributor
0,0.16504494625,IanM,Core
0,352.707867062338,arnab,Contributor
0,37.799888187986106,BigHammertoe,Contributor
0,79.80847230892361,mferrara,Contributor
0,66.52192960152777,Thariq,Contributor
0,14.760530911168981,jhill,Contributor
0,298.29081842466434,isaacrg,Core
0,50.256005876562504,bizworld,Contributor
0,43.32479821497685,johannesippen,Contributor
0,54.84237819097223,mauimauer,Contributor
0,49.03188206627315,adrianbautista,Contributor
0,23.750730390046296,islamwazery,Contributor
0,52.434162887141206,radhe,Contributor
0,356.0797785269329,kirill,Contributor
0,46.014611096793985,federicopuebla,Contributor
0,46.25766941434028,Mark,Contributor
0,39.198102979108796,yustam,Contributor
0,49.063057093055555,bryandeluca,Contributor
0,50.25458560229167,jvanbaarsen,Contributor
0,50.837343808043975,moncho,Contributor
0,63.62983558005787,ritchiey,Contributor
0,48.58684807475694,zvibo,Contributor
0,44.90181822737269,dpskvn,Contributor
0,189.8773049254977,nyddle,Contributor
0,69.20456252739584,markgillingham,Contributor
0,50.24238299042824,mrjoelkemp,Contributor
0,35.14544609680556,rmagnum2002,Contributor
0,195.9046840547454,jtmanteo,Contributor
0,79.80060526712963,jbialer,Contributor
0,21.699124512094908,ericstewart,Contributor
0,10.146317643194443,celisdelafuente,Contributor
0,22.323438044062502,Evan,Core
0,79.79812944954861,ngocanh,Contributor
0,56.22811213037037,frood,Contributor
0,58.935041676620365,rodedwards,Contributor
0,62.44360973037037,etudor,Contributor
0,286.4913986931713,ibmw,Contributor
0,48.42230164541667,samueltan,Contributor
0,39.18750033497685,8897619870,Contributor
0,50.618555518113425,jrhorn,Contributor
0,38.48150016518518,Feline,Contributor
0,50.717342428020835,codenamev,Core
0,63.59865368076389,Jamie168,Contributor
0,156.26571049291667,bryanconnor,Contributor
0,21.730437209872687,tamcgoey,Contributor
0,50.82200762048612,rpeck,Contributor
0,59.003100521469904,vhodges,Contributor
0,10.692717233935184,liam,Contributor
0,25.167938300347224,oruamsasac,Core
0,23.621235917881943,teleaziz,Contributor
0,242.911732206331,neuvirth,Core
0,359.86113102961804,laxcrosi,Core
0,3.2095439601620366,Alhasanux,Contributor
0,192.97873147833334,austinstorm,Contributor
0,48.42946526550926,dionisspinei,Contributor
0,59.00184368265047,cliftonc,Contributor
0,51.962719319803234,lsparlin,Contributor
0,48.42661874883102,jonathanconway,Contributor
0,3.894283593715278,locrelite,Contributor
0,354.10194361658563,taninsammanee,Contributor
0,243.0233636568287,Kyen,Core
0,69.08903215383101,ck,Contributor
0,57.37035164729167,yuvi,Contributor
0,76.53818584762732,dgapitts,Contributor
2,339.87209616417823,nickgrossman2,Core
0,15.420277696782408,Mohamedamine,Contributor
0,46.84638175090278,eternalko,Contributor
0,18.370386798773147,Younes,Contributor
0,51.06339289778935,robertmorris,Contributor
0,138.9259750286574,Jingying,Contributor
6,53.58151126679398,jordandboston,Contributor
0,124.56528245002313,raptblue,Core
0,87.61996171075232,svieira,Contributor
0,123.17724572900462,BenF,Contributor
0,44.342383776273145,danielcoats,Contributor
0,49.701405098043985,alchemycs,Contributor
0,32.08624751122685,hachesilva,Contributor
0,39.172649114710644,jeremybenaim,Contributor
0,64.27240973300925,tuefekci,Contributor
0,23.85511416837963,pollen,Contributor
0,59.027214654895836,semmem1,Contributor
0,52.360967249039355,atkit,Contributor
0,23.043027456655093,adamenbar,Contributor
0,43.84828037651621,rafaelcaceres,Contributor
0,23.91910953023148,augustopedroza,Contributor
0,16.354008678252313,lindsayb,Contributor
0,45.70915329920139,madfred2k,Contributor
0,31.02028426236111,rustinlee,Contributor
0,23.366784738587963,carlo,Contributor
0,22.321263997604166,antonbabenko,Contributor
0,40.099972341412034,DanLove,Core
0,7.136071901377314,iDev,Contributor
0,21.641800612222223,eeho,Contributor
0,0.2895268949652778,tyjama,Contributor
0,82.70125884684028,marcofiset,Contributor
0,50.57184954449074,weimeng,Contributor
0,29.94451280375,kchen,Contributor
0,52.31844425362269,albertlg,Contributor
0,213.68804333979165,wps113,Core
0,58.995552317858795,fidelrio,Contributor
0,286.66233432953703,pocheptsov,Contributor
0,24.168622105208335,chaamaa,Contributor
0,54.92382206505788,jdefreites,Contributor
0,79.79132381355325,mariocesar,Contributor
0,19.513511708217592,xiaoxianwu,Contributor
0,50.79122291158565,maxence-cote,Contributor
0,101.5278488554977,Jarred,Contributor
0,46.207468217465276,samf,Contributor
0,67.0706198397801,jonocosa,Contributor
0,52.31712568505787,jmserra,Contributor
0,53.11758914775463,eMyller,Contributor
0,326.811155155,snarvasa,Contributor
0,38.1653476991088,empowerchris,Contributor
0,22.321488544282406,alekuso,Contributor
0,50.78063998355324,Nerade,Contributor
0,44.41517676429398,SeanHaughian1994,Contributor
0,43.23936832400463,lwr,Contributor
0,43.83482271412037,kpahawa,Contributor
0,52.27410162239583,epsilon,Contributor
2,124.19506508214121,shime,Contributor
0,47.69280592832176,RaghavendrB,Contributor
0,50.77522567505787,olex,Contributor
0,52.249246925625,ArtyCake,Contributor
0,375.0886243496759,munjalbudhabhatti,Contributor
0,47.691415300624996,asteroidb612,Contributor
0,41.636205815694446,erikroyall,Core
0,52.25761271760416,jalmenarez,Contributor
0,50.21879969560185,Aleksey,Contributor
0,367.6127931447801,drannex,Contributor
0,56.00593853885417,sunapana,Contributor
0,280.800148830081,Den3er,Contributor
0,58.9942211790162,ctbon,Contributor
0,35.97139963400463,jeroenvisser101,Contributor
0,50.217564158391205,steve0341,Contributor
0,9.24050335494213,adeimronn,Contributor
0,48.413801422766205,helios66,Contributor
0,49.1782899791088,zoltan,Contributor
0,67.21554008258101,joshmedeski,Contributor
0,75.67616349293982,darron,Contributor
0,47.15722842377315,lpatti10,Contributor
0,40.10671999592593,janedoe,Contributor
0,50.208538028460644,mohsinkhan11,Contributor
0,72.66359229148148,morgane,Contributor
0,367.692381630081,nimamar,Core
0,368.891128118669,tolga,Contributor
0,58.9936225316551,danscan,Contributor
0,21.145094946655092,ddefreitas,Contributor
0,53.81113703454861,matthanns,Contributor
0,118.37359299167825,rmccawl,Contributor
0,374.2532633828819,michaelschramm,Contributor
0,69.04283393164351,rimenes,Contributor
0,367.6156173339699,eviliisimo,Contributor
0,75.95048304952546,mariomarin,Contributor
0,53.68739087873843,yoonys33,Contributor
0,23.932619634317128,liquid,Contributor
0,75.93646858877315,ana,Contributor
0,4.723741506909722,edwerd,Contributor
0,25.24221188568287,allanlundhansen,Contributor
0,48.456452389791664,leomarose,Contributor
0,47.146502416018514,Jess,Contributor
0,339.9514154925926,chriswade,Core
0,44.310401951284724,leeunowei,Contributor
0,83.9227044917014,tylervh,Contributor
0,298.4291556664236,leskil,Contributor
0,53.66544611552084,okcoker,Contributor
0,87.84198491226852,alhrbimajed,Contributor
0,75.91955670231481,joshlikesdesign,Contributor
0,19.468444716932872,rajeevprasanna,Contributor
0,50.769721822013885,jasny,Contributor
0,87.81713117211805,tashan,Contributor
0,38.948239589618055,shafiq,Contributor
0,28.612016020034723,blaze,Contributor
0,58.99026527991898,koendeschacht,Contributor
0,28.24343642791667,johnbrett,Contributor
0,227.92465074107636,dejanmarkovic90,Contributor
0,25.02244131333333,mykerriadiva,Contributor
0,45.68611673005787,JDHatten,Contributor
0,368.8136919455556,jonnyburch,Contributor
0,81.82940678005787,sagunr,Contributor
0,217.2045247514815,chingtingsu,Contributor
0,43.225163142511576,timdumol,Contributor
0,3.8792610947106483,Kenny,Contributor
0,82.87940929480324,JasonMonroe,Contributor
0,52.24313885204862,azuriguel,Contributor
0,38.08291628122686,rkgarcia,Contributor
0,352.9542893836574,briandoll,Contributor
0,48.35249448734954,d3usss,Contributor
0,54.968349824074075,smothers,Core
0,74.88493516888889,Jsamulaitis,Contributor
0,62.14627087601852,mhaidarh,Contributor
0,49.694852582013894,hkaufman,Contributor
0,369.0026695030671,anthonylewis,Contributor
0,73.73317349019676,timeiscoffee,Contributor
0,47.91104392921296,asangani,Contributor
0,46.189493026493054,raymonddaly,Contributor
0,43.229635750289354,fdmercadosr,Contributor
0,63.081801013020836,hunterboerner,Core
0,21.85983998046296,robjailall,Contributor
0,68.05873233707176,armandpizzicarola,Contributor
0,87.41788905818287,TomasRuta,Contributor
0,46.17520426693287,TechNext,Core
0,42.50715001600694,pakastin,Contributor
0,23.132299187592594,milan95,Contributor
0,48.86375001760416,arschles,Contributor
0,50.74570793364583,cattail,Contributor
0,48.36478489724537,viviancui,Contributor
0,50.17251988162037,ivansaorin,Contributor
0,201.08942177158565,alvinl,Contributor
0,50.013349941377314,stompiehaasbroek,Contributor
0,56.06928602965278,misadamjanic,Contributor
0,47.08777068106481,deathpax,Contributor
0,61.93025130232639,nearkun,Contributor
0,44.895259559108794,kronik3r,Core
0,32.771507290277775,eldilibra,Contributor
0,74.11408162988425,SamDigi,Contributor
0,77.13082887997685,Flambe,Contributor
0,38.941985762291665,mharris,Contributor
0,72.62295526478009,willham321,Contributor
0,160.9512332483912,helloxander,Contributor
0,3.7837186019328706,estebankramer,Contributor
0,368.17601455900467,luc4sdreyer,Contributor
0,47.65689064011574,zband409,Contributor
0,48.86050650563657,davidalanscher,Contributor
0,44.89282621760417,lm2s,Contributor
0,49.64980353944444,bennlich,Contributor
0,46.914758273495366,neodevelop,Contributor
0,45.6255998628125,bromedina,Contributor
0,70.79793334916667,ThomasKrawiec,Contributor
0,44.91433849444445,justinpocta,Contributor
0,65.96667662354167,quentinadam,Contributor
0,43.82211413667824,compedit,Contributor
26,75.20702834981482,milosz,Core
0,15.417768346354167,gianni,Contributor
0,368.20885435899305,sodevious,Contributor
0,249.70605912774306,nsedlet,Contributor
0,352.8255041378819,hudson,Contributor
0,49.98490274594907,aztekrw,Contributor
0,20.932972804212962,jasondunlapproduction,Contributor
0,50.16128922618056,dimas,Contributor
0,42.0371670768287,th3sku11,Contributor
0,79.83972461248842,michaelrbock,Contributor
0,55.509732787557866,liorst,Contributor
0,49.763097030787044,automaticgiant,Contributor
0,68.59941002952546,aaronlewism,Contributor
0,53.62445022372685,hoasung,Contributor
0,7.2482986006944445,DamianKidd,Contributor
0,53.6316375724537,revskill,Contributor
84,83.54776099759259,nadjib,Core
0,15.450983116736111,ValentinoBaker,Contributor
0,39.86621243131945,amflores10,Contributor
53,125.63649596547454,kirk,Core
0,55.988665168217594,Azmatrix,Contributor
0,19.19138813005787,abdulrhmaan,Contributor
0,39.43350190395833,khahem,Contributor
0,96.07012690886573,johncadengo,Contributor
0,50.126018492638885,alexandra,Contributor
0,38.4440550917824,oblacic7,Contributor
0,40.60148278206019,Bernadeth,Contributor
0,368.2205548190509,kevinholesh,Contributor
0,53.62082728665509,gvmater,Contributor
0,56.774340319918984,Benzine,Contributor
0,45.12959981190972,Mess,Contributor
0,47.63313320223379,devrishal,Contributor
0,4.48223595462963,dain,Contributor
0,368.2000813373611,mattkofman,Contributor
0,44.96647269400463,bc109,Core
0,59.10395763263889,sebrenauld,Contributor
0,66.74826286824074,nicandmoore,Contributor
0,45.99289842862268,bult,Contributor
0,23.146094350312502,ksrinivasan95,Core
0,368.1985835595255,mech,Contributor
0,25.050907427453705,SailorJeff,Contributor
0,47.28768355658565,rpowis,Contributor
0,54.742660780787034,shonit,Contributor
0,40.31391405138889,mbunge,Contributor
0,40.58933981877315,npengra317,Contributor
0,42.02943446496528,VoloshynOleg,Contributor
0,51.31297798847223,Line,Contributor
0,54.73617256266204,sushi,Contributor
0,45.60178935788195,jhanschoo,Contributor
0,16.201965472824075,tmarwen,Contributor
0,368.0922108545255,abhimir,Contributor
0,358.33228674534723,jdwbell,Contributor
0,58.92049702385417,waynesutton,Contributor
0,74.82987614171296,kiyotoyamaura,Contributor
0,50.08242286554399,agautsc,Contributor
0,25.686057817627315,coolnalu,Core
0,358.2866508549768,ericwang,Contributor
0,352.6978443703009,KevinD,Contributor
0,21.854175528530092,CaptainCalliope,Contributor
0,66.86783675662038,dnk,Contributor
0,368.09195106417826,mattleiker,Contributor
0,193.4417483249074,sheerun,Contributor
0,43.21425365304398,jhuet,Contributor
0,369.6003972881366,koop,Contributor
0,66.86730106971065,pablotreo,Contributor
0,43.42967490951389,shaunchurch,Contributor
0,4.538370259641203,Ty,Contributor
0,369.05757079521993,awells,Contributor
0,83.2082315775,AlphaCodemonkey,Contributor
0,59.06531751409723,jordantirrell,Contributor
0,184.91333799002314,NickSloggett,Contributor
0,16.114332186493055,tomByrer,Contributor
0,13.599222018645833,kepbod,Contributor
0,369.05034180194446,naim,Contributor
0,369.0489426956366,bontaq,Contributor
0,369.04789313488425,dannygarcia,Contributor
0,42.47780198261574,ansani,Contributor
0,369.0468746498032,hipstercat,Contributor
0,72.50032238832176,sidney,Contributor
0,4.4217642710069445,ctrufasila,Contributor
0,369.03439333577546,burak,Contributor
0,369.02661446107635,victorquinn,Contributor
0,369.04285933546294,bnb,Contributor
0,369.0246997187963,yayteejay,Contributor
0,73.98480462627315,jculbertson,Contributor
0,158.76268140226853,AylinAhmet,Contributor
0,368.09186530809023,domjacob,Contributor
0,60.190577037349534,th3de5l0ge,Contributor
0,42.43929386556713,barelyanything,Contributor
0,124.69591692032407,dvito,Contributor
0,131.6024187499074,dew,Contributor
0,40.97270969578704,poland4000,Contributor
0,55.08884971452546,styliii,Contributor
0,368.996757565544,krijnrijshouwer,Contributor
0,368.99465009079864,rslr,Contributor
0,18.80813961701389,prince,Contributor
0,59.096529473796295,targaryen,Contributor
0,58.93348844398148,richard92m,Contributor
0,368.0916144410995,phiat,Contributor
0,42.46437779763889,marste,Contributor
0,173.78719960778935,Bradledford,Contributor
0,71.93558651163194,isaengland,Contributor
0,46.483863264976854,bilalck,Contributor
0,48.47464570097222,moutardeblanche,Contributor
0,50.069199386099534,surajkumar29,Contributor
0,58.91758232555556,akshayubhat,Contributor
0,54.06828898079861,stickystyle,Contributor
0,367.49458146793984,jenskanis,Contributor
0,368.97870510548614,granfar,Contributor
0,53.18608565519676,milieu,Contributor
0,4.40577218744213,chloedelecroix,Contributor
0,42.45419204096065,rubenrua,Contributor
0,48.298280027511574,burnsra,Contributor
0,368.9887772651389,unmeg,Contributor
0,368.97539581028934,jbenet,Contributor
0,72.97001864216435,morten,Contributor
0,368.9769283484606,andrewrodgers,Contributor
0,37.64200724803241,aaronstevensonlee,Contributor
0,267.3748854979861,Biggs,Contributor
0,9.264946350289351,Che,Contributor
0,306.97761757675926,alexanderkorsak,Core
0,368.9932287457639,jldupinet,Contributor
0,47.1863902218287,jnemec,Contributor
0,368.97150905421296,NickChristensen,Contributor
0,107.34820916440972,mek,Core
0,58.91082527922453,jckly,Contributor
0,48.26210507555555,silopolis,Contributor
0,368.9931007860301,adamcbrewer,Contributor
0,37.630201563761574,nalan,Contributor
0,53.53897063996528,Gaku,Contributor
0,42.40463746922454,artaud,Contributor
0,82.77429638135416,murich,Contributor
0,368.989018747419,bja,Contributor
0,75.78517246296296,giuliobottari,Contributor
0,42.402496802962965,moonmanik,Contributor
0,368.97297944436343,tkim90,Contributor
0,54.53390364358797,jguitar,Contributor
0,37.605364966770836,russellmfrancis,Contributor
0,256.6454319304861,ajshah23,Core
0,75.74607244578704,guilhermek,Contributor
0,368.9380094229746,willembult,Contributor
0,368.935703715,jenn,Contributor
0,59.05797014803241,kevinchiu,Contributor
0,38.35777950491898,chiefGui,Contributor
0,109.24252462810186,stoked,Contributor
0,55.03723667476852,artlucas,Contributor
0,54.666711798483796,shrikant,Contributor
0,1.7303080333680554,jaredgranger,Contributor
0,368.98653436321763,rickwaalders,Contributor
0,58.913737974305555,rafaimas,Contributor
0,352.4071179076042,aychoi,Contributor
0,54.665989287939816,smcabrera,Contributor
0,119.05355703483797,tnViking,Contributor
0,76.01235598553241,kyuri,Contributor
0,47.07387359127315,Koby,Contributor
0,41.42925552461806,btrilochan96,Contributor
0,368.956802107963,phileuler,Contributor
0,368.95514439625003,awieckowska,Contributor
0,368.95487311555553,dcwoods,Contributor
0,368.95071817335645,jasonlor,Contributor
0,139.95062812016204,heyharmon,Contributor
0,49.056834667233794,swati,Contributor
0,368.93424289278937,shivamd,Contributor
0,368.9337971009954,spencersyen,Contributor
0,368.9330379007986,jspinell,Contributor
0,368.93232929033564,Vjekoslav,Contributor
0,368.9433112810995,brandonkeelean,Contributor
0,368.92315338572917,imharis,Contributor
0,368.9184192312731,rej156,Contributor
0,368.91797394618055,ardila,Contributor
0,48.26674421761574,ograyray,Core
0,368.90445086577546,sam,Contributor
0,50.05620035825231,bikash,Contributor
0,368.91518395091435,superhaik,Contributor
0,368.91717684998844,afroald,Contributor
0,368.9158689285648,ivankim,Contributor
0,368.9102357830787,Giudegio,Contributor
0,368.909651525,drewland,Contributor
0,47.57842314451389,shanemac,Contributor
0,38.87151745994213,varun,Contributor
0,367.82490199613426,stevebooks,Contributor
0,81.67802581053242,jbpena,Contributor
0,70.04379054989583,silviustan,Contributor
0,68.20775647803241,lxrck,Contributor
0,64.02633102163195,abeelias,Contributor
0,4.338292336145834,Jannitaaa,Contributor
0,69.69729382087962,thelamproject,Contributor
0,60.96307499621528,TheNaoX,Contributor
0,59.09865557024306,mikaelq,Contributor
0,80.80910542403936,Valdelomar,Contributor
0,77.58639067731482,mahmood,Contributor
0,58.97027080010417,alanjds,Contributor
0,85.30527244693288,drhurd,Contributor
0,83.47466244626158,svengrothe,Contributor
0,74.66185236195601,ray79x,Contributor
0,83.47543632309028,madewulf,Contributor
0,87.90814821650463,genbit,Contributor
0,4.469817431203704,Gian,Contributor
0,61.19796082991898,vigi99,Contributor
0,289.6372434204514,kntmrkm,Contributor
0,69.22206371934028,mgarcia07,Contributor
0,69.15653901075231,haranyaffe,Contributor
0,368.9035620847454,kr,Contributor
0,368.90175631267357,sindresorhus,Contributor
0,70.1563998640625,ndyag,Contributor
0,62.032932585254635,adamho91,Contributor
0,63.85962728368056,jdao,Contributor
0,90.32197492084491,martinlaugesen1990,Core
0,65.01124262947917,ringlejc,Contributor
0,70.38987575150462,aloew,Contributor
0,87.79944029762731,jwrobes,Contributor
0,60.21668960875,izub,Contributor
0,47.51566839599537,Aljan,Contributor
0,68.79641189405093,myohtetaung,Contributor
0,83.52553700994213,trusktr,Contributor
0,83.35089579930556,marcusramberg,Contributor
0,58.953835568368056,bleakgadfly,Contributor
0,65.56197229390047,valeriadlawan,Contributor
0,368.89798263064813,Lewpen,Contributor
0,42.00307315792824,xpertwork,Contributor
0,368.8898448760069,alexunderstands,Contributor
0,368.8885750255671,sdanzig,Contributor
0,59.0770216425,iago,Contributor
0,41.63048648341435,kurczynski,Contributor
0,60.75359142712963,Pr0tectedV0id,Contributor
0,59.17695232319444,mccalljt,Contributor
0,79.81420033881945,collintmiller,Contributor
0,368.88046207443284,slapresta,Contributor
0,49.054927244745365,jdleon,Contributor
0,61.67298939270833,Deeptanshu,Contributor
0,368.8798129893287,jordansinger,Contributor
0,368.8792081695139,dylanfm,Contributor
0,81.70879573511574,seokwon,Contributor
0,54.91819910336805,g12n,Contributor
0,202.90612816180555,jta,Contributor
0,368.8757087140046,trinadafilipina,Contributor
0,368.8695389152778,VictoBeltrame,Contributor
0,368.86738318857635,fabianvalkenberg,Contributor
0,47.570898879131946,umeshapt,Contributor
0,368.8622188373264,yasser,Contributor
0,38.26418865017361,mlanders,Contributor
0,368.09160535042827,dangrover,Contributor
0,37.4931904044676,hiei0222,Contributor
0,25.024081990358795,acarmisciano,Contributor
0,368.85757219869214,ysadka,Contributor
0,368.85719927766206,pm,Contributor
0,368.8499530224537,philippwein,Contributor
0,38.058806091087966,lahiri,Contributor
0,152.30770205162037,Abdulberry,Contributor
0,368.8445089536574,asagray,Contributor
0,54.62499770791666,GovernorGilbert,Contributor
0,368.6528705133796,elvedin,Contributor
0,368.5860740315046,PandaWood,Contributor
0,368.66457211711804,hellomrperez,Contributor
0,368.8384914257176,ptcks,Contributor
0,59.039107570798606,jaunesarmiento,Contributor
0,45.51825471021991,tmosmant,Contributor
0,51.295403032534715,mndfcked,Contributor
0,82.14020473171296,ryanSrich,Core
0,348.99919510667826,lyschoening,Core
0,36.63524142935186,thelonelyghost,Contributor
0,10.469158416805556,ionut,Contributor
0,28.524096621782405,microsplash,Core
0,50.064281181666665,stusmith1013,Contributor
0,66.47034025488426,uran198,Contributor
0,55.95701405221065,ehsansajjad465,Contributor
0,48.13566114548611,pcatala,Contributor
0,368.7926668183796,SachaG,Contributor
0,45.03087378116898,gnbenner,Contributor
0,368.76076755261573,vicentedepaula,Contributor
0,368.76040459775464,therockstar,Contributor
0,359.4917211776273,weedow,Contributor
0,368.7576354697685,bfelds,Contributor
0,368.7497713467361,scormier,Contributor
0,45.977795321701386,SebSigloch,Contributor
0,355.36874191832175,absurdjon,Contributor
0,368.7484640584259,airaerin,Contributor
0,368.7405206960185,ejscribner,Contributor
0,9.002727554699074,andmironov,Contributor
0,39.584214556342594,zavala55,Contributor
0,368.71244687377316,kylefrost,Contributor
0,50.04804855674768,tallcoder,Contributor
0,45.50515152690972,sdadasd,Contributor
0,234.895923840081,nikhilmat,Contributor
0,40.88197482302083,butterbrei,Contributor
0,36.556431010439816,SaraVScarborough,Contributor
0,202.92991119986112,theprestig3,Contributor
0,38.275775529814815,anthonybissell,Contributor
0,368.5369303971759,SiddharthBharath,Contributor
0,47.469382927650464,mmandal,Contributor
0,368.6817178188773,justinbeltran,Contributor
0,368.6424635370139,mmxzen,Contributor
0,242.0375383860648,calmeyn,Contributor
0,40.504460914861106,MaxZils,Contributor
0,368.6849093250926,voxmatt,Contributor
0,368.6741302728588,chrisandrewca,Contributor
0,368.5764232169676,JohnK,Contributor
0,368.7019373571065,joyclee,Contributor
0,368.5524214692708,wmaiouiru,Contributor
0,25.096757497523146,bin,Contributor
0,0.16556721288194443,Luisa,Contributor
0,19.400261562916665,albertmatyi,Contributor
0,37.4120684925463,DavidChouinard,Contributor
0,368.6408537404977,kerby,Contributor
0,42.977492845775465,kalemoro,Contributor
0,45.494320825486106,phiphuc89,Contributor
0,0.566748182800926,codebender,Contributor
0,368.66416640157405,mattduncan13,Contributor
0,40.921743820393516,zorbash,Contributor
0,13.544985419328706,sergiozus,Contributor
0,59.045076638981485,elimgoodman,Contributor
0,39.82475548780093,rosematsa,Contributor
0,368.6125137738889,dpgvan,Contributor
0,368.5810533947685,blairkneppers,Contributor
0,368.51533693197916,revivalizer,Contributor
0,312.4644031190972,kralikba,Contributor
0,368.6792538630555,mordel,Contributor
0,368.6720420661574,camdub,Contributor
0,368.5347716702778,LJHarb,Contributor
0,48.74961228664352,nasviana,Contributor
0,253.73765110527776,johnston827,Core
0,368.60870020787036,chalup,Contributor
0,368.5738281448727,91bilal,Contributor
0,4.5676613960300925,benek,Contributor
0,104.55126857413195,shadow-fox,Contributor
0,368.5042721003472,dstroii,Contributor
0,103.40802575587963,djjolem,Contributor
0,368.47543727234955,mikemjharris,Contributor
0,368.4752422647338,brandonjacoby,Contributor
0,368.46932461778937,sidorjak,Contributor
0,368.46857484284726,avelasco,Contributor
0,368.1907406888426,stannedelchev,Contributor
0,38.04912250229167,floydprice,Core
0,368.4669613121875,zibra,Contributor
0,368.4562303784722,beingcasual,Contributor
0,368.44829499265046,emilolsson,Contributor
0,368.4574892460532,pablomassa,Contributor
0,368.4477992000347,ganeshmannamal,Contributor
0,368.4463144077199,alexandrugugurel,Contributor
0,368.4451267735301,yapjonathan,Contributor
0,368.44250352446755,ebby,Contributor
0,368.439274161794,sibsfinx,Contributor
0,368.43404340138886,vishri,Contributor
0,368.4315855106482,Ash,Contributor
0,368.4228458754398,Leif2,Contributor
0,368.4221431532176,conorhogan2,Contributor
0,53.217268866331025,blaise,Contributor
0,271.96143540435185,arjunvarma,Contributor
0,51.8543043846875,lucidpaper,Contributor
0,368.377514415544,krdesign,Contributor
0,38.256642461898146,jarydcarolin,Contributor
0,368.2779873316898,Cosmin,Contributor
0,334.8734322361805,phuggm,Contributor
0,272.05305187469907,Norke,Contributor
0,31.721242583113426,Digital-Frankenstein,Contributor
0,368.0832749093634,ronen,Contributor
0,368.0137898129514,Kane,Contributor
0,368.3933951340394,andrewallsop,Contributor
0,38.225927239560185,pankajparashar,Contributor
0,368.3783907103472,johnnyfl,Contributor
